,user_id,movie_id,rating,timestamp,movie_title,testing
67277,474,467,4,887928498,"Bronx Tale, A (1993)",0
67776,655,467,3,887523790,"Bronx Tale, A (1993)",0
69841,903,467,3,891033606,"Bronx Tale, A (1993)",0
71124,658,467,4,875147448,"Bronx Tale, A (1993)",0
72876,331,467,3,877196702,"Bronx Tale, A (1993)",0
77712,796,467,3,892675654,"Bronx Tale, A (1993)",0
89840,862,467,4,879305143,"Bronx Tale, A (1993)",0
90741,833,467,2,875038626,"Bronx Tale, A (1993)",0
92158,880,467,4,880241821,"Bronx Tale, A (1993)",0
93626,566,467,3,881650030,"Bronx Tale, A (1993)",0
94395,886,467,4,876032577,"Bronx Tale, A (1993)",0
3697,207,468,4,877124806,Rudy (1993),0
3861,326,468,3,879875572,Rudy (1993),0
4434,314,468,4,877892214,Rudy (1993),0
14662,280,468,4,891702028,Rudy (1993),0
15332,83,468,4,880308390,Rudy (1993),0
24697,450,468,4,882376803,Rudy (1993),0
26127,505,468,4,889334096,Rudy (1993),0
27387,416,468,5,893213549,Rudy (1993),0
28366,347,468,2,881654825,Rudy (1993),0
29100,406,468,1,879446361,Rudy (1993),0
30506,532,468,5,893119491,Rudy (1993),0
31351,311,468,4,884365140,Rudy (1993),0
32903,561,468,1,885809291,Rudy (1993),0
34366,244,468,1,880606947,Rudy (1993),0
42590,537,468,2,886032029,Rudy (1993),0
46979,429,468,3,882384896,Rudy (1993),0
47376,42,468,4,881108346,Rudy (1993),0
47538,654,468,4,887864757,Rudy (1993),0
51179,293,468,2,888906869,Rudy (1993),0
51768,378,468,5,880055396,Rudy (1993),0
54562,749,468,3,878848333,Rudy (1993),0
57140,774,468,2,888556968,Rudy (1993),0
57246,694,468,4,875729270,Rudy (1993),0
58806,577,468,3,880474766,Rudy (1993),0
63516,201,468,4,884140927,Rudy (1993),0
64174,454,468,3,888267087,Rudy (1993),0
66410,399,468,3,882344134,Rudy (1993),0
69476,474,468,4,887926999,Rudy (1993),0
70509,804,468,4,879442687,Rudy (1993),0
71570,6,468,3,883602174,Rudy (1993),0
72489,128,468,1,879968243,Rudy (1993),0
74382,606,468,4,880923989,Rudy (1993),0
75741,588,468,3,890015835,Rudy (1993),0
76039,627,468,2,879530408,Rudy (1993),0
78257,251,468,2,886271641,Rudy (1993),0
78387,405,468,3,885544698,Rudy (1993),0
79845,846,468,4,883948949,Rudy (1993),0
82940,716,468,3,879796596,Rudy (1993),0
83572,896,468,2,887158866,Rudy (1993),0
84027,618,468,3,891308665,Rudy (1993),0
84378,593,468,3,886193438,Rudy (1993),0
84836,682,468,5,888517869,Rudy (1993),0
84880,880,468,3,880242422,Rudy (1993),0
87461,719,468,3,879361023,Rudy (1993),0
90347,330,468,5,876547608,Rudy (1993),0
91312,632,468,3,879457925,Rudy (1993),0
92786,943,468,2,888639575,Rudy (1993),0
98048,436,468,4,887771826,Rudy (1993),0
99289,484,468,5,891194886,Rudy (1993),0
99619,541,468,4,883865007,Rudy (1993),0
5470,249,469,4,879641285,Short Cuts (1993),0
6071,327,469,4,887822623,Short Cuts (1993),0
6662,358,469,4,891271063,Short Cuts (1993),0
7202,195,469,3,880710046,Short Cuts (1993),0
8738,279,469,4,884982881,Short Cuts (1993),0
9580,246,469,3,884922475,Short Cuts (1993),0
14286,406,469,4,879446588,Short Cuts (1993),0
14721,339,469,5,891032633,Short Cuts (1993),0
20902,269,469,4,891448072,Short Cuts (1993),0
21327,42,469,4,881109324,Short Cuts (1993),0
23547,363,469,2,891496077,Short Cuts (1993),0
24878,291,469,5,874867912,Short Cuts (1993),0
25533,500,469,4,883874813,Short Cuts (1993),0
26595,16,469,3,877720916,Short Cuts (1993),0
27327,177,469,4,880131201,Short Cuts (1993),0
27531,308,469,5,887738104,Short Cuts (1993),0
28962,378,469,5,880046069,Short Cuts (1993),0
29328,450,469,4,882396153,Short Cuts (1993),0
29808,178,469,3,882827870,Short Cuts (1993),0
31886,224,469,1,888104219,Short Cuts (1993),0
32481,416,469,4,893141989,Short Cuts (1993),0
36729,221,469,3,875245481,Short Cuts (1993),0
36956,478,469,3,889395879,Short Cuts (1993),0
38644,535,469,3,879618464,Short Cuts (1993),0
39346,524,469,4,884636416,Short Cuts (1993),0
40191,151,469,1,879528852,Short Cuts (1993),0
41090,201,469,4,884113453,Short Cuts (1993),0
41141,122,469,5,879270644,Short Cuts (1993),0
44200,664,469,3,876524474,Short Cuts (1993),0
47867,567,469,4,882426837,Short Cuts (1993),0
48396,537,469,3,886030652,Short Cuts (1993),0
55385,94,469,4,891721048,Short Cuts (1993),0
56508,180,469,5,877372278,Short Cuts (1993),0
58700,293,469,4,888906378,Short Cuts (1993),0
59989,763,469,4,878915958,Short Cuts (1993),0
60101,592,469,4,882955825,Short Cuts (1993),0
64952,659,469,4,891385136,Short Cuts (1993),0
65259,457,469,4,882397208,Short Cuts (1993),0
66899,474,469,4,887925916,Short Cuts (1993),0
67105,846,469,2,883949290,Short Cuts (1993),0
69225,325,469,4,891478504,Short Cuts (1993),0
69740,645,469,5,892054707,Short Cuts (1993),0
72176,805,469,4,881698243,Short Cuts (1993),0
72759,429,469,4,882386751,Short Cuts (1993),0
75312,655,469,3,887427778,Short Cuts (1993),0
79956,305,469,2,886323757,Short Cuts (1993),0
80401,870,469,4,875679958,Short Cuts (1993),0
81602,543,469,4,875663056,Short Cuts (1993),0
81747,345,469,5,884916274,Short Cuts (1993),0
82797,436,469,3,887769128,Short Cuts (1993),0
88112,854,469,5,882814571,Short Cuts (1993),0
90530,276,469,4,874787441,Short Cuts (1993),0
91643,250,469,4,878091772,Short Cuts (1993),0
2110,186,470,5,879023693,Tombstone (1993),0
2303,59,470,3,888205714,Tombstone (1993),0
2369,268,470,3,875310745,Tombstone (1993),0
3615,194,470,3,879527421,Tombstone (1993),0
4376,223,470,4,891550767,Tombstone (1993),0
6376,267,470,4,878972931,Tombstone (1993),0
10866,301,470,4,882078199,Tombstone (1993),0
11871,122,470,3,879270901,Tombstone (1993),0
11913,246,470,4,884922964,Tombstone (1993),0
13758,115,470,2,881171694,Tombstone (1993),0
13890,276,470,3,874790855,Tombstone (1993),0
14266,6,470,3,883602690,Tombstone (1993),0
14997,145,470,5,875272299,Tombstone (1993),0
15042,405,470,1,885546247,Tombstone (1993),0
20124,393,470,4,889554730,Tombstone (1993),0
21053,144,470,2,888105993,Tombstone (1993),0
21815,221,470,3,875245374,Tombstone (1993),0
22606,234,470,2,892335797,Tombstone (1993),0
22633,487,470,5,883530409,Tombstone (1993),0
24730,506,470,4,874873423,Tombstone (1993),0
24780,279,470,3,878262194,Tombstone (1993),0
24924,224,470,4,888082742,Tombstone (1993),0
25932,387,470,3,886483970,Tombstone (1993),0
28968,347,470,5,881654301,Tombstone (1993),0
30048,330,470,5,876546267,Tombstone (1993),0
31425,346,470,3,874948513,Tombstone (1993),0
31456,537,470,2,886032029,Tombstone (1993),0
34327,447,470,4,878856208,Tombstone (1993),0
34448,303,470,4,879468375,Tombstone (1993),0
34930,332,470,5,887939157,Tombstone (1993),0
35604,130,470,2,875217096,Tombstone (1993),0
36798,532,470,5,892859148,Tombstone (1993),0
37042,188,470,5,875073647,Tombstone (1993),0
37604,536,470,5,882360530,Tombstone (1993),0
38229,586,470,4,884064631,Tombstone (1993),0
38580,457,470,5,882398204,Tombstone (1993),0
41064,514,470,3,875462901,Tombstone (1993),0
42605,632,470,4,879459677,Tombstone (1993),0
42827,314,470,3,877889770,Tombstone (1993),0
45357,593,470,2,875671062,Tombstone (1993),0
46457,207,470,3,879665381,Tombstone (1993),0
46952,716,470,4,879797152,Tombstone (1993),0
50416,399,470,4,882344832,Tombstone (1993),0
51181,151,470,3,879528674,Tombstone (1993),0
52906,275,470,3,880314772,Tombstone (1993),0
53697,135,470,4,879857931,Tombstone (1993),0
54824,709,470,3,879847026,Tombstone (1993),0
55635,805,470,5,881695872,Tombstone (1993),0
56154,7,470,3,891352489,Tombstone (1993),0
56282,474,470,3,887926437,Tombstone (1993),0
59085,642,470,4,886206991,Tombstone (1993),0
59829,643,470,4,891448352,Tombstone (1993),0
60526,429,470,5,882386309,Tombstone (1993),0
60671,738,470,4,875350551,Tombstone (1993),0
61522,222,470,3,878181869,Tombstone (1993),0
62710,551,470,5,892783711,Tombstone (1993),0
64782,295,470,3,879518257,Tombstone (1993),0
65413,916,470,3,880845476,Tombstone (1993),0
65673,870,470,3,879901727,Tombstone (1993),0
66242,715,470,4,875963538,Tombstone (1993),0
67132,271,470,3,885848707,Tombstone (1993),0
69627,868,470,1,877107924,Tombstone (1993),0
69874,577,470,5,880475245,Tombstone (1993),0
70938,10,470,4,877891747,Tombstone (1993),0
72375,660,470,2,891199883,Tombstone (1993),0
73830,561,470,3,885809872,Tombstone (1993),0
73879,200,470,4,884129782,Tombstone (1993),0
75812,727,470,5,883711847,Tombstone (1993),0
78892,442,470,4,883391167,Tombstone (1993),0
82233,807,470,5,892529448,Tombstone (1993),0
82987,320,470,5,884751263,Tombstone (1993),0
83977,897,470,4,879991493,Tombstone (1993),0
84907,899,470,4,884122016,Tombstone (1993),0
85217,864,470,4,888890052,Tombstone (1993),0
85987,479,470,5,889125718,Tombstone (1993),0
86399,198,470,3,884208571,Tombstone (1993),0
88610,757,470,3,888467016,Tombstone (1993),0
89326,416,470,4,878880154,Tombstone (1993),0
91229,880,470,4,880242306,Tombstone (1993),0
91623,530,470,3,891568895,Tombstone (1993),0
93240,846,470,5,883949200,Tombstone (1993),0
94211,896,470,2,887159531,Tombstone (1993),0
95338,892,470,4,886609977,Tombstone (1993),0
95810,627,470,3,879530264,Tombstone (1993),0
98818,682,470,5,888517628,Tombstone (1993),0
99093,943,470,4,888639814,Tombstone (1993),0
217,305,471,4,886323648,Courage Under Fire (1996),0
459,203,471,4,880434463,Courage Under Fire (1996),0
1438,94,471,4,891721642,Courage Under Fire (1996),0
1564,265,471,4,875320302,Courage Under Fire (1996),0
1743,101,471,3,877136535,Courage Under Fire (1996),0
2099,291,471,4,874833746,Courage Under Fire (1996),0
2702,213,471,3,878870816,Courage Under Fire (1996),0
4540,324,471,5,880575412,Courage Under Fire (1996),0
4557,234,471,3,892335074,Courage Under Fire (1996),0
5596,12,471,5,879959670,Courage Under Fire (1996),0
6953,232,471,3,880062414,Courage Under Fire (1996),0
7531,145,471,4,885622707,Courage Under Fire (1996),0
8160,294,471,4,877820189,Courage Under Fire (1996),0
8986,92,471,4,875640385,Courage Under Fire (1996),0
9271,66,471,5,883601296,Courage Under Fire (1996),0
9842,194,471,3,879540807,Courage Under Fire (1996),0
9924,7,471,4,891352864,Courage Under Fire (1996),0
10270,141,471,4,884585039,Courage Under Fire (1996),0
10658,393,471,4,887744549,Courage Under Fire (1996),0
11587,182,471,4,885613216,Courage Under Fire (1996),0
11789,90,471,4,891385752,Courage Under Fire (1996),0
11843,159,471,4,880485861,Courage Under Fire (1996),0
12866,103,471,4,880416921,Courage Under Fire (1996),0
13126,276,471,4,874786657,Courage Under Fire (1996),0
13326,345,471,3,884991127,Courage Under Fire (1996),0
13510,344,471,3,884899719,Courage Under Fire (1996),0
13569,68,471,3,876974023,Courage Under Fire (1996),0
13897,270,471,5,876954223,Courage Under Fire (1996),0
14084,115,471,2,881170791,Courage Under Fire (1996),0
14729,289,471,4,876789373,Courage Under Fire (1996),0
15456,6,471,2,883599558,Courage Under Fire (1996),0
15568,222,471,3,881060992,Courage Under Fire (1996),0
16314,297,471,3,874954611,Courage Under Fire (1996),0
17327,378,471,3,880057018,Courage Under Fire (1996),0
17588,313,471,4,891015196,Courage Under Fire (1996),0
17695,271,471,3,885847926,Courage Under Fire (1996),0
17797,43,471,3,883955319,Courage Under Fire (1996),0
18351,83,471,3,891182000,Courage Under Fire (1996),0
19287,274,471,4,878945505,Courage Under Fire (1996),0
20681,298,471,4,884125847,Courage Under Fire (1996),0
20712,244,471,1,880606874,Courage Under Fire (1996),0
23063,52,471,4,882922562,Courage Under Fire (1996),0
23233,403,471,5,879785822,Courage Under Fire (1996),0
23354,457,471,4,882393421,Courage Under Fire (1996),0
24913,337,471,5,875235809,Courage Under Fire (1996),0
25557,190,471,5,891033632,Courage Under Fire (1996),0
30073,453,471,4,888205557,Courage Under Fire (1996),0
30382,42,471,4,881105505,Courage Under Fire (1996),0
30728,249,471,4,879640241,Courage Under Fire (1996),0
31738,99,471,4,885679091,Courage Under Fire (1996),0
31798,399,471,3,882340719,Courage Under Fire (1996),0
32764,343,471,4,876402941,Courage Under Fire (1996),0
32857,238,471,4,883576359,Courage Under Fire (1996),0
32920,349,471,3,879465535,Courage Under Fire (1996),0
33750,347,471,4,881652518,Courage Under Fire (1996),0
34091,128,471,4,879967804,Courage Under Fire (1996),0
34297,552,471,3,879222306,Courage Under Fire (1996),0
35570,551,471,5,892783365,Courage Under Fire (1996),0
36318,438,471,4,879868184,Courage Under Fire (1996),0
36700,599,471,4,880953441,Courage Under Fire (1996),0
37001,534,471,5,877807935,Courage Under Fire (1996),0
39562,207,471,3,875509715,Courage Under Fire (1996),0
40473,13,471,1,882140455,Courage Under Fire (1996),0
40783,423,471,3,891395626,Courage Under Fire (1996),0
41334,487,471,3,883441956,Courage Under Fire (1996),0
41474,634,471,4,875729478,Courage Under Fire (1996),0
41593,413,471,4,879969642,Courage Under Fire (1996),0
41616,416,471,5,893213645,Courage Under Fire (1996),0
41804,455,471,4,879109692,Courage Under Fire (1996),0
42130,613,471,3,891227410,Courage Under Fire (1996),0
42198,543,471,3,875657863,Courage Under Fire (1996),0
42388,277,471,3,879543377,Courage Under Fire (1996),0
42531,663,471,3,889492841,Courage Under Fire (1996),0
42976,580,471,3,884125018,Courage Under Fire (1996),0
43512,432,471,3,889416229,Courage Under Fire (1996),0
44255,648,471,4,882211685,Courage Under Fire (1996),0
44845,708,471,4,877325455,Courage Under Fire (1996),0
46094,402,471,4,876267041,Courage Under Fire (1996),0
47043,689,471,4,876676433,Courage Under Fire (1996),0
47494,716,471,2,879795375,Courage Under Fire (1996),0
48737,639,471,2,891239349,Courage Under Fire (1996),0
50745,470,471,5,879178593,Courage Under Fire (1996),0
52132,280,471,3,891700553,Courage Under Fire (1996),0
52271,256,471,5,882150644,Courage Under Fire (1996),0
52421,158,471,4,880132513,Courage Under Fire (1996),0
53156,251,471,3,886272319,Courage Under Fire (1996),0
53434,779,471,4,875993165,Courage Under Fire (1996),0
53679,57,471,4,883697134,Courage Under Fire (1996),0
54122,396,471,4,884646263,Courage Under Fire (1996),0
54295,807,471,4,892775416,Courage Under Fire (1996),0
54840,164,471,5,889402245,Courage Under Fire (1996),0
56638,666,471,4,880313423,Courage Under Fire (1996),0
56650,717,471,4,884642427,Courage Under Fire (1996),0
57049,718,471,5,883348634,Courage Under Fire (1996),0
57364,533,471,4,882902330,Courage Under Fire (1996),0
57866,703,471,4,875242885,Courage Under Fire (1996),0
58401,391,471,2,877399864,Courage Under Fire (1996),0
58695,606,471,4,878146986,Courage Under Fire (1996),0
59330,832,471,4,888260089,Courage Under Fire (1996),0
59934,618,471,3,891309041,Courage Under Fire (1996),0
60736,823,471,3,878438608,Courage Under Fire (1996),0
60892,815,471,2,878692149,Courage Under Fire (1996),0
61368,721,471,5,877138200,Courage Under Fire (1996),0
61401,792,471,4,877910822,Courage Under Fire (1996),0
61486,308,471,3,887739382,Courage Under Fire (1996),0
62489,593,471,3,875659826,Courage Under Fire (1996),0
63320,505,471,4,889333392,Courage Under Fire (1996),0
63388,676,471,3,892686273,Courage Under Fire (1996),0
63513,627,471,3,879530463,Courage Under Fire (1996),0
63780,761,471,3,876190336,Courage Under Fire (1996),0
63820,401,471,4,891032495,Courage Under Fire (1996),0
63838,706,471,4,880997172,Courage Under Fire (1996),0
64234,788,471,3,880869862,Courage Under Fire (1996),0
65210,605,471,3,879365748,Courage Under Fire (1996),0
66109,130,471,2,874953928,Courage Under Fire (1996),0
66882,891,471,5,891639941,Courage Under Fire (1996),0
67392,917,471,4,882911099,Courage Under Fire (1996),0
67548,935,471,4,884472352,Courage Under Fire (1996),0
68019,768,471,3,880135875,Courage Under Fire (1996),0
68726,332,471,4,887938351,Courage Under Fire (1996),0
68953,921,471,2,879379821,Courage Under Fire (1996),0
69186,893,471,4,874828897,Courage Under Fire (1996),0
69694,757,471,4,888444738,Courage Under Fire (1996),0
70353,474,471,3,887915307,Courage Under Fire (1996),0
71213,649,471,5,891440412,Courage Under Fire (1996),0
71680,900,471,2,877833259,Courage Under Fire (1996),0
71728,943,471,5,875502042,Courage Under Fire (1996),0
72301,899,471,4,884120007,Courage Under Fire (1996),0
72771,864,471,5,888888862,Courage Under Fire (1996),0
72967,919,471,3,875289638,Courage Under Fire (1996),0
73072,454,471,3,881960445,Courage Under Fire (1996),0
73308,658,471,4,875145879,Courage Under Fire (1996),0
73836,894,471,4,880416314,Courage Under Fire (1996),0
74400,922,471,3,891453501,Courage Under Fire (1996),0
74685,714,471,4,892777903,Courage Under Fire (1996),0
74892,535,471,4,879618743,Courage Under Fire (1996),0
75388,693,471,3,875482653,Courage Under Fire (1996),0
75759,727,471,3,883709188,Courage Under Fire (1996),0
76152,715,471,4,875962202,Courage Under Fire (1996),0
76264,896,471,3,887159972,Courage Under Fire (1996),0
78412,178,471,4,882823930,Courage Under Fire (1996),0
78433,484,471,4,881449737,Courage Under Fire (1996),0
79324,933,471,3,874854611,Courage Under Fire (1996),0
80252,889,471,3,880176926,Courage Under Fire (1996),0
80583,759,471,4,881476969,Courage Under Fire (1996),0
80931,699,471,3,879147597,Courage Under Fire (1996),0
81507,447,471,4,878854340,Courage Under Fire (1996),0
81742,540,471,4,882157706,Courage Under Fire (1996),0
81773,592,471,4,882608234,Courage Under Fire (1996),0
